5077,B1016,1/3/2019,42.28,1350,Lettuce-Green Leaf(Dole) 24/ct  ,CASE, ,0.25,0, ,28.25,0,7.06
5077,B1016,1/3/2019,42.28,1480,Onions-White Jumbo 50/lbs Sack  ,SACK, ,0.25,0, ,31.95,0,7.99
5077,B1016,1/3/2019,42.28,1566,Pepper-Green Bell Chopp 1 1/9Bus,CASE, ,0.25,0, ,30.9,0,7.73
5077,B1016,1/3/2019,42.28,5513,Mushrooms-Sliced 5# unit        ,CASE, ,2,0, ,9.75,0,19.5
5060,B1184,1/3/2019,165.31,1380,Lettuce-Dole/Premium 24/ct Case ,Case, ,0.5,0, ,21.25,0,10.63
5060,B1184,1/3/2019,165.31,1350,Lettuce-Green Leaf(Dole) 24/ct  ,CASE, ,0.5,0, ,28.25,0,14.13
5060,B1184,1/3/2019,165.31,1480,Onions-White Jumbo 50/lbs Sack  ,SACK, ,1,0, ,30.95,0,30.95
5060,B1184,1/3/2019,165.31,1566,Pepper-Green Bell Chopp 1 1/9Bus,CASE, ,1,0, ,29.9,0,29.9
5060,B1184,1/3/2019,165.31,2490,Tomatoes-Roma No.1-25lb Unit    ,CASE, ,1,0, ,27.5,0,27.5
5060,B1184,1/3/2019,165.31,2570,Tomatoes-Cherry 12/pint Unit    ,CASE, ,1,0, ,22.95,0,22.95
5060,B1184,1/3/2019,165.31,5513,Mushrooms-Sliced 5# unit        ,CASE, ,3,0, ,9.75,0,29.25
5075,B1235,1/3/2019,97.11,1380,Lettuce-Dole/Premium 24/ct Case ,Case, ,0.5,0, ,21.25,0,10.63
5075,B1235,1/3/2019,97.11,1370,Lettuce-Romaine Dole/Prem. 24/ct,CASE, ,0.5,0, ,22.25,0,11.13
5075,B1235,1/3/2019,97.11,1440,Onions-Red Lg. 25 lbs           ,LB, ,0,5, ,1.65,0,8.25
5075,B1235,1/3/2019,97.11,1480,Onions-White Jumbo 50/lbs Sack  ,LB, ,0,10, ,1.05,0,10.5
5075,B1235,1/3/2019,97.11,2522,Tomatoes-25 lb 5x6 Ex Lg        ,LB, ,0,5, ,2.3,0,11.5
5075,B1235,1/3/2019,97.11,2570,Tomatoes-Cherry 12/pint Unit    ,EA, ,0,2, ,3.05,0,6.1
5075,B1235,1/3/2019,97.11,5513,Mushrooms-Sliced 5# unit        ,CASE, ,4,0, ,9.75,0,39
5165,B1303,1/3/2019,29.25,5513,Mushrooms-Sliced 5# unit        ,CASE, ,3,0, ,9.75,0,29.25
5081,B1315,1/3/2019,70.05,2527,Lettuce-Romaine Chopped 6/2# Uni,CASE, ,0.5,0, ,28.6,0,14.3
5081,B1315,1/3/2019,70.05,1480,Onions-White Jumbo 50/lbs Sack  ,LB, ,0,5, ,1.05,0,5.25
5081,B1315,1/3/2019,70.05,1566,Pepper-Green Bell Chopp 1 1/9Bus,LB, ,0,5, ,2.3,0,11.5
5081,B1315,1/3/2019,70.05,5513,Mushrooms-Sliced 5# unit        ,CASE, ,4,0, ,9.75,0,39
